"intCommonNameID","intBiotaID","vchrCommonName","intRefID","vchrRefPage","txtNotes","GUID"
"18574","82170","CITRUS LEAFMINER","","","","{0BCEF976-8DF2-4BA7-B3B2-4826CF472AAB}"
"18582","82178","ERIOPHYID RUST MITE","","","","{F63B6FD0-4491-4F02-BBE9-EB643EF1374F}"
"18591","82187","CITRUS MEALYBUG","","","","{BC942A63-7652-4FF8-B03F-48D52D2BB704}"
"18592","82187","COMMON MEALYBUG","","","","{54AC5F97-8088-4391-BD5F-F82C880ECF92}"
"18605","82192","CITRUS MEALYBUG","","","","{2B40E012-303F-4C3B-B6DC-91A8213981E6}"
"18606","82192","COMMON MEALYBUG","","","","{C4D42F8B-A97E-417A-B004-EC37AAF079AF}"
"18607","82192","DOMPOLAN MEALYBUG","","","","{25C51F3D-286A-429B-9B98-FCB702DB1292}"
"18608","82192","GRAPE MEALYBUG","","","","{9498B2C1-6927-4D4F-8077-6B81CFC86971}"
"19048","66717","MUSTARD FAMILY","","","","{678BD03E-7841-48F4-B25A-7DDE7744AF2F}"
"19051","82510","-","","","","{31776EA1-6A17-47FB-A68F-FB25BECC2120}"
"19060","67855","CASTOR BEAN","","","","{E249979A-A6C0-4403-980C-F5A7FCBD3023}"
"19066","82518","SICKLEPOD","","","","{895D4985-52CD-4A9F-BA11-DA173305B7A9}"
"19068","82469","GOURD FAMILY","","","","{4E0023CD-DCDC-4361-AF5C-4D0AAFB3F7EC}"
"19081","66920","OIL GRASS","","","","{1433B6B8-9444-45C7-BA91-C20464AEDC06}"
"19082","69081","BERMUDA GRASS","","","","{968026BB-F82A-42A0-BA36-E52BCD7B6F14}"
"19083","82477","FILBERT; HAZELNUT","","","","{F3245D6F-A343-47D7-BC59-855F3E4A4ACD}"
"19084","66760","BINDWEED","","","","{E93B6DEF-2DA8-4BC9-9F3D-975394A75ED3}"
"19090","82536","PANGOLA GRASS","","","","{F3F91033-6CE2-407D-95F8-D64F6D3822AF}"
"19091","66945","JEWEL VINE","","","","{E8A6DBD6-C32A-4F67-8380-58CC4CA4887F}"
"19125","82562","SANDWORT","","","","{D879D972-B189-4A64-8D8D-ED987CF06CCD}"
"19132","82568","BRINJAL","","","","{2D8AB195-7869-4B9F-AA7B-7967D580B773}"
"19133","82568","EGGPLANT","","","","{A8C7EDFD-C250-41F4-92A5-5CCF63D212EF}"
"19134","82568","GUINEA SQUASH","","","","{45831078-E176-4850-A133-6F8B1CFA2734}"
"19135","82568","JEW'S APPLE","","","","{9C1D637D-DBAE-4427-AF91-85DDDDEE0574}"
"19157","67076","-","","","","{F55EC183-8A4E-499D-A526-614C6206D4C7}"
"19165","82595","TEMPLE TREE","","","","{48AD8234-2D01-4551-B035-559EE8F16BAE}"
"19166","82595","WEST INDIAN JASMINE","","","","{1462C0C3-BB7D-4DEA-80CE-59FE3D667D78}"
"19193","71313","PASSION FLOWER","","","","{F3C19B3E-E64E-406A-80C6-55B5A10938C2}"
"19210","71198","FALSE BIRD OF PARADISE","","","","{8551516A-9049-43D2-8742-14B99D238A55}"
"19215","82644","LADIES FINGER","","","","{99FAC04C-3540-44D2-B3B5-0449E88492F6}"
"19216","82644","LADY'S FINGER","","","","{A1D4602F-21B0-4BFF-9C99-D98D9C68BE5F}"
"19217","82644","OKRA","","","","{A175BFB5-9AC4-48CA-89B4-3FE7E86C0965}"
"19223","82646","AIBIKA","","","","{FB3C1E75-B577-4E8A-BAD0-4534808A5971}"
"19224","82646","BELE","","","","{7352D514-A42C-4171-83E1-29FB0725A2E6}"
"19225","82646","HIBISCUS SPINACH","","","","{0F03FD01-B29C-4A58-B89B-174960A60DEC}"
"19226","82646","SUNSET HIBISCUS","","","","{E5E3ED60-2E1F-4413-AB61-0D5E13DB055F}"
"19242","67143","-","","","","{93720FDC-A74C-4B8A-99F9-81D818571978}"
"19243","82663","FAU HAU FAU; MAHOE","","","","{34C21268-BD25-4357-96B0-BD2E6670D43C}"
"20368","83682","DOUGLAS FIR","","","","{A80D3288-62CD-4159-9405-C7E5DE7FCA6E}"
"20369","68265","-","","","","{83917AA2-BDD2-4592-900E-1F729DC386D6}"
"18625","82200","CITRUS MEALYBUG","","","","{962D2BB6-FEB4-4E98-8835-BE89A78210CA}"
"18630","82201","COMMON MEALYBUG","","","","{75F62E36-CD38-48F8-AFBA-36C96762BBCE}"
"18631","82201","DOMPOLAN MEALYBUG","","","","{F788C61E-EF43-4676-80DB-F457E8893D82}"
"18632","82201","GRAPE MEALYBUG","","","","{D71BA8BA-5C2C-4C34-8E3E-9740BA3634BC}"
"18633","82202","CITRUS MEALYBUG","","","","{E219BCB4-0872-4BE6-8F79-5B46F715FDDE}"
"18647","82210","CRYPTIC MEALYBUG","","","","{23FA250C-0798-4630-82A1-4F35CD177589}"
"18648","82212","COMSTOCK MEALYBUG","","","","{0A72F7BB-D1E4-4B0A-8B9E-2096B6453F04}"
"18649","82212","JAPANESE MEALYBUG","","","","{2F438321-0E13-4080-BCB8-7E93061B2308}"
"19374","82790","OAK,","","","","{D809F1CF-C74C-4C7A-B232-B1F108EA4B62}"
"19375","82792","AUSTRALIAN RICE","","","","{A3471F7A-5489-483A-AEE9-2AF448806DBC}"
"19382","82798","-","","","","{CB80E631-E4C4-45A7-B310-0B9A9F59E711}"
"19391","82807","GRANIDALLA; PURPLE GRANADILLA","","","","{A886B2FF-34DC-45BB-ADBD-A460F11D6811}"
"19392","82807","PASSION FRUIT","","","","{C74D2177-A7E3-4A43-B4B2-0C898980BEDC}"
"17776","81612","WOOLY WHITEFLY","","","","{9392F952-94CD-4C45-804C-F732BFBB5D51}"
"17783","81623","PREDATORY MITE","","","","{9A8AF2E0-9E24-4CAB-A979-C2AFE4CAF6D7}"
"17790","81629","CALIFORNIAN RED SCALE","","","","{3D0D9E52-D51E-4B17-93A3-F9C84AC45DA0}"
"17791","81629","ORANGE SCALE","","","","{7D094A92-CA2C-47E7-9439-EF6193949B95}"
"17792","81629","RED SCALE","","","","{6DE98D5B-AB76-40B1-8059-8B6223115A4C}"
"17793","81630","CALIFORNIAN RED SCALE","","","","{A5D6E085-F349-4FEB-A28F-1449610F822D}"
"19054","82512","SWEET ORANGE","","","","{290D9E8B-2F14-4B0E-BCD2-B5490CF49119}"
"19061","67855","CASTOR BEAN PLANT","","","","{92293300-0CAD-4158-AC81-FE455B6C9EE2}"
"19062","67855","PALMA CHRISTI","","","","{85B5B2FC-5B4C-431C-82AF-F946EA0CEA6D}"
"19069","82469","PUMPKIN","","","","{901485C7-6F08-47B6-B3D0-963694C99E53}"
"19070","82521","CUCUMBER","","","","{F0724A7F-1B49-417D-B340-7AB6D3DE7FE5}"
"19071","82521","GHERKIN","","","","{FF7EE64B-FACD-4F08-B899-AF733DBD28FB}"
"19079","68087","-","","","","{F8FD11F9-4DC2-46F1-A80C-AB9DAC608F9B}"
"19080","82527","PARA-PARA","","","","{9E16A719-E502-4665-A3B4-C8359E72352B}"
"19096","66960","CRAB-GRASS","","","","{55928FB9-B1BA-40F4-985B-79D8E431621E}"
"19113","82552","DURIAN","","","","{58F27B34-5D22-486D-8D91-65307F102CEB}"
"19114","82553","FEATHER LOVE GRASS","","","","{3DD11D88-6C5C-40D0-BCB3-8FBF1B7EC519}"
"19131","82568","AUBERGINES","","","","{3A8C3FD5-A708-46CE-A4CC-13BE8467D9BB}"
"19136","82568","MAD APPLE","","","","{6F4366E4-B08C-408E-9CAA-53D7C9FC8CD0}"
"19145","82577","SOFT LOVEGRASS","","","","{7CB6E20C-B142-4903-ACA0-EBD08A4458D9}"
"19146","66979","SWANK","","","","{1E502862-B157-40EA-B9CB-95F61D0858E7}"
"19147","67020","LOVE GRASS","","","","{21044B5B-D3C8-437A-B6A7-543282A7ACFB}"
"19156","81217","WILD FIG","","","","{732176BE-3FAE-4EDB-97DA-FF71B54581C3}"
"19161","82593","KUMQUAT","","","","{344B0A9F-C1BC-4B42-A68D-9F2297C5DC39}"
"19162","82595","FRANGIPANI","","","","{CFC687E5-E982-4EC3-A1FE-ED815381265D}"
"19163","82595","NOSEGAY","","","","{C33A212E-580A-483A-8A8D-0B3D2536CC2C}"
"19164","82595","PAGODA TREE","","","","{9B91E684-AEAC-4014-8810-EAA56AC08914}"
"19171","82604","GARLIC","","","","{A08CED93-F74D-4A4F-8F9A-32E27B4A58D0}"
"19178","82613","UPLAND COTTON","","","","{6A25A4DF-E419-4C93-A6B9-9B9FC0BC4D57}"
"19187","67770","-","","","","{B1D1D1A8-B73E-48F7-B4D6-074038539354}"
"19194","82630","COMMON GRAPE VINE","","","","{81648E42-5F65-4FBE-9393-472628A41E6A}"
"19195","82630","EUROPEAN GRAPE","","","","{64DB2535-5C73-4B8D-94CD-0730D1234740}"
"19196","82630","WINE GRAPE","","","","{ADB99BDE-F304-44C7-952F-62DC529566F1}"
"19211","71198","LOBSTER-CLAW","","","","{DBB1EEFF-4EFB-4DCA-8AE7-9E08FF972196}"
"19212","71198","WILD PLANTAIN","","","","{E53BABFF-E0CB-4EFE-9FA0-501727562A7A}"
"19213","67837","TRUE HEMP","","","","{CE17FE5A-F9A0-42E2-BFFC-C157643A9B92}"
"19229","82653","HOOP PINE; MORETON BAY PINE","","","","{75AC0728-E86E-4905-8D54-C17E4061A940}"
"19230","82654","HOPS","","","","{FD3212C0-C2BC-4684-9A71-4C9512EE8952}"
"19246","71120","INDIGO","","","","{BDA4228A-F8EF-4148-A3BF-764055AFAFA6}"
"19248","67102","IRIS FAMILY","","","","{980B7A9E-1875-497D-91B1-161E52AF28DE}"
"19255","82677","GREEN EBONY","","","","{4109EB59-A25C-47D2-AF2C-BD6B4A093FA7}"
"19256","71289","JAMUN","","","","{24F2BB4B-BCF3-451F-A7D4-BF7D6F0582F2}"
"19270","82686","JAPANSE PERSIMMON OR KAKI","","","","{55EE4D80-66DA-4798-8772-E5656F1A340E}"
"19271","82686","PERSIMMON; KAKI","","","","{C9D7A11E-AF9D-4397-BABB-C72A998E3DBC}"
"19279","82696","CHINESE GOOSEBERRY","","","","{E27D5109-6BB4-4853-8A5B-459480C33348}"
"19280","82696","KIWIFRUIT","","","","{0F37369A-93EF-4113-883B-155C0F9B530E}"
"19295","82711","LENTIL; SPLIT PEA; MASUR","","","","{C0C2BA5B-4A28-41C6-9495-2714BD078F27}"
"19297","82713","GARDEN LETTUCE","","","","{70C5B26E-45D0-4A3D-BA26-4E1D2A28E045}"
"19304","82720","JAPANESE LOQUAT","","","","{0BF413E5-B709-420A-B80D-59C3A1AD81C6}"
"19305","82720","JAPANESE MEDLAR","","","","{647C45AF-0F26-4B94-8C39-1143A05264F5}"
"19306","82720","LOQUAT","","","","{47C4F6A2-694A-4223-AE0A-156D75DB7BBB}"
"19311","55317","LOOFAH; DISHCLOTH GOURD","","","","{2549942F-3ABF-475B-AB93-987C53D751F6}"
"19312","55317","RAG GOURD; STRAINER VINE","","","","{C45A5B15-D473-4AAA-9C72-CDD8A320AF0D}"
"19320","82737","AWL TREE; PAINKILLER","","","","{F565A68E-54D9-435B-BE4D-CD5E624E8E4D}"
"19321","82737","INDIAN MULBERRY","","","","{D091C3E6-4DF2-441B-A15D-0EDD00BEAE9F}"
"19322","71271","-","","","","{F124BEBA-C8AF-4100-B657-8B4457999A9A}"
"19328","82747","MANGROVE","","","","{3525803C-E36C-4EE2-B9B9-6D1515DD26E9}"
"19336","82754","KWINI","","","","{DBBCBB0B-BE4D-4507-A4B3-0BB959C55EF9}"
"19337","82755","YELLOW MELILOT; MELIST","","","","{C167555C-4A39-4DFF-8D04-3DB935C159D7}"
"19338","82755","YELLOW SWEET CLOVER","","","","{5BAB9252-6B85-4B55-87F2-7802399C0267}"
"19345","82760","CHIKU","","","","{871B701C-11C7-418A-9FB3-660ABA6121A8}"
"19346","82760","NASEBERRY","","","","{6DEBCA54-E570-42D7-A456-B8EFBE35EEF9}"
"19347","82760","NISPERO","","","","{86D6D22C-408F-470E-9F73-9244E3295198}"
"19348","82760","SAPODILLA","","","","{87DC4E51-CED8-474B-8F99-E5E0B55D8F76}"
"19378","82796","KELAPA SAWIT","","","","{A96719DC-61AB-48F5-BA22-9EBDCF7B5E20}"
"19379","82796","MACAW FAT","","","","{F5B27630-0C68-4330-A883-F975CF597F70}"
"19381","68381","COMMON OLIVE","","","","{B207E873-403F-4B0D-B006-F5A28E6B3D15}"
"19386","82312","ORCHID FAMILY","","","","{7D09D93D-78FD-470C-9D5C-39F4C0256962}"
"19389","82805","RICE","","","","{7709576F-27F5-46DC-8660-07DC417E7520}"
"19390","67372","RICE","","","","{8D8F67A6-4B5C-4B02-BA4B-E6E1EDF40CD7}"
"19405","69073","HILO GRASS","","","","{A5837B59-C064-4A94-A339-D87445367FD8}"
"19406","69118","SALT WATER COUCH","","","","{9A28E896-7422-4177-8B0E-07DBC5407EAA}"
"19412","82835","GOLDEN GRAM","","","","{B346DF0F-2072-41F9-8F29-E6A1884A9454}"
"19413","82835","GREEN GRAM","","","","{3E7390CE-7555-4754-812E-0165373A55D2}"
"19414","82835","HARICOT BEAN","","","","{D5AB5343-96D6-4E85-8729-487D1534EECB}"
"19415","82835","MUNG BEAN","","","","{AD8368B8-8110-45CE-AA9F-C4DA5EBF76D7}"
"19428","82847","COMMON PLUM","","","","{7BE0A42B-35F5-44E5-A6AA-A233D327CB2F}"
"19429","82847","EUROPEAN PLUM","","","","{FBF2EC9B-FA63-4B0A-A9BB-65ED05E24294}"
"19430","82847","PLUM","","","","{74BD8842-6CEF-42E2-810F-8092123D53E4}"
"19437","70585","PROSO MILLET; HOG MILLET","","","","{D8B100F7-5DD9-49D2-899B-0355577B7642}"
"19440","82855","PINE","","","","{56D499A7-CC74-477C-B889-13210C272742}"
"19445","82860","POINSETTIA; CHRISTMAS FLOWER","","","","{B2CCFDE1-141B-4037-A2CE-C5E204C6DE8D}"
"19446","82861","POPLAR; COTTONWOOD; ASPEN","","","","{E172F49C-7D95-4E5E-AF81-C6C44EEF7990}"
"19448","70686","POTATO","","","","{06534071-AD2B-4056-AD68-94774E94CE5F}"
"19462","82870","NAPIER GRASS; ELEPHANT GRASS","","","","{2496682C-B496-482E-AAF9-E67AA91E8630}"
"19464","69109","TORPEDO GRASS","","","","{39DB98BF-DBC0-4C76-B281-D10CBB8761DD}"
"19490","82894","RAFFIA","","","","{F97BD9AC-5223-464B-826A-A41233147802}"
"17232","79662","AFROTROPICAL FILTH FLY","","","","{0AF9B153-E50C-41E2-A71A-BF671227ABF7}"
"17233","79662","BLOWFLY","","","","{7B602F92-4902-4F7D-A0D1-9BEDD82D4776}"
"17234","79662","ORIENTAL LATRINE FLY","","","","{3D22ABE6-4A76-44DF-8376-0679399348C3}"
"17240","79678","BUSH CRICKETS","","","","{D21A72CE-604F-40C5-A1D5-268D1B172F73}"
"17241","79678","GRASSHOPPERS","","","","{0D7C1A7E-C83F-4E17-B69D-FE70B1884946}"
"17242","79678","GROUND-HOPPERS","","","","{6A86E3F1-1BF2-454D-8518-E4950FA896CC}"
"17247","79686","CANNA RUST","","","","{BD532617-B41B-4EFC-B4DE-C4D31B2E5C0B}"
"17248","79686","HIPPEASTRUM MOSAIC","","","","{402EEFD6-C1C4-4BAD-B933-2924E71EC1E5}"
"17249","79687","CANNA RUST","","","","{59F327FB-C881-4429-8FAA-C0BD67E3ADB0}"
"17250","58050","SHIELD BUGS","","","","{2B2E6620-FA34-4578-834F-36AC129ABE4F}"
"17266","64794","AUGER BEETLES","","","","{E9BC531C-487B-4BF2-8CBF-4014857D83F9}"
"17267","64794","AUGER BEETLES","","","","{D3E1898B-B974-4590-A6C7-B95B02D086D1}"
"17274","70112","PPV","","","","{10937EA8-D230-406F-9741-B6E25D7274B4}"
"17283","79827","HORIZONTAL BORER","","","","{EA44CFD7-8C2A-4DA9-B0DA-37266E4361A6}"
"17289","79844","WILSON'S WHITE-HEADED AMBROSIA","","","","{7974625D-2F3C-4B81-98CC-BC0D5B1CFDC3}"
"17290","79847","PREDATOR MITES","","","","{E40F4D6C-8E61-4A5E-BC5A-C3A9442DF172}"
"17291","79854","HARVESTER ANTS","","","","{BE9E5A5E-C5CD-4654-BF65-26562E1BB04F}"
"17300","70638","STONEFLIES","","","","{BA8CBE88-1E70-49EC-9521-B31D75AFF002}"
"17301","79888","SCORPION FLIES","","","","{0670B371-B051-4FFD-BC50-806C2E306CFE}"
"17307","79921","COMMON SLIDER TURTLE","","","","{1EEF844E-07D3-4086-9DF0-67E33A042DF5}"
"19099","82540","HYACINTH BEAN","","","","{D1AA58F0-39FA-49BE-8101-4276EC69A5AB}"
"19100","82540","LABLAB","","","","{65ECFADF-1F4F-4FEC-947A-07B2B04952D4}"
"19101","82540","POOR MAN'S BEAN","","","","{CE02174C-E3D2-47EB-92AF-976083BA654F}"
"19108","69187","CRAB GRASS","","","","{40C4FB79-4BF4-4DF4-B3CA-749BDFE3AF3C}"
"19109","69187","HAIRY CRAB-GRASS","","","","{19E9C3E6-C49E-4014-996B-5DBCF5C9051B}"
"19110","69187","LARGE CRABGRASS","","","","{BB8DD620-B23B-4860-B8F1-580A24D2B643}"
"19115","82555","CARDAMOM","","","","{9543AA76-A747-46F4-8112-FC3CC97D2844}"
"19116","82555","CEYLON CARDAMOM","","","","{73822317-F7D1-405E-A42A-5821B4D43477}"
"19117","82555","MALABAR CARDAMOM","","","","{49B7B30E-62AC-4579-AEDB-5EE56FA45ABB}"
"19118","82556","BARNYARD GRASS","","","","{6D8316C3-CFA8-482F-829C-A8E9A9C76671}"
"19123","82559","ALEMAN GRASS","","","","{0642464C-5D88-4FCA-B61D-A8CD0ECA399E}"
"19140","69112","RUMPUT BELULANG","","","","{7ED9B7A0-57CB-402C-9609-82CBE245AFB9}"
"19141","69112","WIREGRASS; GOOSE GRASS","","","","{751F5809-A4B2-4A62-8B50-276813230665}"
"19142","67005","GOOSE GRASS","","","","{EC417502-94A4-428E-908A-1E4C2F73B794}"
"19148","71276","EUCALYPT","","","","{4F3A8E1F-7CF4-4FD4-9A8D-3645B6356676}"
"19149","71276","EUCALYPTUS","","","","{576D2BA2-1F89-41DF-AE94-B971E1D5BBE1}"
"19150","82580","JAMBU","","","","{6F10BD71-C29A-46F3-8BF8-F1145663E4A8}"
"19151","82580","MOUNTAIN APPLE","","","","{7B62D964-5249-455A-BA80-72AC88EB92AB}"
"19158","82589","FLAX","","","","{8C05A54E-CA0C-49B7-B32C-D4DEE6716678}"
"19159","82589","FLAX; LINSEED","","","","{50B7D7F7-054B-4B5A-9864-88398EBA9416}"
"19160","82592","RUKAM","","","","{221E4BD9-9567-4302-B7E2-1DCF137FD0F4}"
"19175","67098","CRANESBILL","","","","{AF484347-6552-4433-A731-F8BDFC62B871}"
"19176","67098","GERANIUM","","","","{84D6D46B-18FD-4549-90EC-1AC0E1F3E29D}"
"19182","82615","HALIA","","","","{4F4D166F-7C23-4EBE-9CBE-49120CC99459}"
"19183","82615","STEM GINGER","","","","{764E0455-7296-4977-BD15-99AF52FE8DF7}"
"19184","71210","CORN FLAG; SWORD LILY","","","","{AC3E1FDF-3C8C-4EF2-8462-F70AFE798815}"
"19185","71210","GLADIOLUS","","","","{70B9B08D-FE07-40FF-90BA-C04C91E27BB3}"
"19191","82625","TREE COTTON","","","","{24C02F96-5A51-47F6-955F-72A5794B2A7C}"
"19199","82634","APPLE GUAVA","","","","{E032EB61-A05E-48F0-9257-DF46B656B6ED}"
"19200","82634","COMMON GUAVA","","","","{CE8395CD-7337-42A8-B2F8-4AE8D958855B}"
"19201","82634","GUAVA","","","","{867FF735-6FCF-438D-B612-DE52D8E751CA}"
"19202","82634","YELLOW GUAVA","","","","{C4694093-F865-4EA3-9383-748FC81FAE2E}"
"19207","82639","INDIAN HEMP","","","","{B85201E7-3D91-4E2A-A258-0F1C62139DC0}"
"19208","82639","KENAF","","","","{56749A96-B1AB-45E2-BFE4-F607F9027511}"
"19218","70567","CANDLESTICK HIBISCUS","","","","{E8228B05-ABBD-4177-AC66-245BDA471890}"
"19232","82657","CHINA ROSE; SHOE BLACK","","","","{AB38CDEA-1481-4C9F-AE13-A2253AE76B20}"
"19233","82657","CHINESE HIBISCUS","","","","{193F7CF4-01F6-41B9-94C4-4C434051A353}"
"19234","82657","HAWAIIN HIBISCUS","","","","{A57A9F71-4509-4A4A-B91A-25FB532E9AE6}"
"19235","82657","ROSE OF CHINA","","","","{70D717BD-C85C-4250-803A-833831AF0CF0}"
"19240","82658","SORREL","","","","{5E88FDA7-DDE5-4E53-B285-B9F1731FDD74}"
"18622","82199","COMMON MEALYBUG","","","","{1A1A2B9A-88ED-4724-81FB-7E773990FBDB}"
"18623","82199","DOMPOLAN MEALYBUG","","","","{45D59579-99AE-4601-9FC6-FB7978D413CF}"
"18624","82199","GRAPE MEALYBUG","","","","{676D04E8-4A1F-4897-B083-E17DCE93723E}"
"18641","82205","CITRUS BLOSSOM MOTH","","","","{62162E3B-AF27-4523-9E41-6F6F4A1A2203}"
"18642","82205","CITRUS FLOWER MOTH","","","","{DFFC3098-F16A-4596-B60A-317D734BD201}"
"18731","82230","APPLE HELIODINID","","","","{8E44567F-9447-4018-99C0-98202E3CE685}"
"18732","82231","TARSONEMID MITE","","","","{DB77A61D-003C-4BBE-9916-0611ED1090C4}"
"18733","82232","TARSONEMID MITE","","","","{A59A3108-84ED-4EC8-87CB-448792419F21}"
"27367","110213","PASTURE GRASS-VENEER MOTH","0","","","{DA379225-47D9-48B4-9D71-0360B4574605}"
"18759","82246","GLASSHOUSE WHITEFLY","","","","{A09068B8-3CF6-4B59-A7C0-90366193208F}"
"18764","82249","GLASSHOUSE WHITEFLY","","","","{2AA01D7C-9CBA-43D5-9635-CCC7C9AADC22}"
"18765","82249","GREENHOUSE WHITEFLY","","","","{B24E1126-E3FD-4FCE-B03B-F670BA42BD0D}"
"18774","82255","GLASSHOUSE WHITEFLY","","","","{80B2FA88-22F6-42F2-A0A0-6ADE9D9A5353}"
"18775","82255","GREEHHOUSE WHITEFLY","","","","{CA820386-F0D7-4F32-B504-A7DCB6486DE4}"
"18781","82258","PEACOCK MITE","","","","{9ACF66E2-0253-4533-9BF8-42EAEAC32049}"
"18782","82258","TUCKERELLID MITE","","","","{CFF61934-31EA-4303-84B1-3810864D281E}"
"18817","82316","CONFEDERATE VINE","","","","{932D2949-653E-4EBB-A477-C59DCFD6A3D7}"
"18831","82330","SOURSOP","","","","{D3A501D7-2716-40F7-9DB4-66D08AF9AE14}"
"18832","82331","BULLOCK'S HEART","","","","{BCAA566D-2D64-4FE7-9B00-DEA744FD1027}"
"18833","82331","CUSTARD APPLE","","","","{0E4CEBEB-593B-4DC9-962B-943F44D26CF7}"
"18834","82332","SNAPDRAGON","","","","{979CCECA-ADB3-4EA9-9B4A-B380F5326BFB}"
"18839","82339","APPLE","","","","{8C9DE8CA-4734-4BA8-A98A-517E32C206E3}"
"18841","68093","ARUM FAMILY","","","","{1A04D6BE-27D2-465C-998D-7385C3D55CF7}"
"18851","82348","GLOBE ARTICHOKE","","","","{15938BEA-C727-42F8-B748-363542F745FB}"
"18856","82350","ASH TREE","","","","{4583A072-BA99-4C35-AAF2-197C87171634}"
"18864","82357","STARFRUIT","","","","{D10575B4-1291-4EE9-BE32-7E1E0C23290D}"
"18882","82366","MOUNTAIN EBONY","","","","{7641D7F9-E93B-4D72-979F-056C6139872A}"
"18883","82366","ORCHID TREE","","","","{7542ED2F-7FC5-4691-A2C4-7EF3B129BF61}"
"18890","82380","ASH GOURD","","","","{57350409-883F-424E-9015-22CCBEEAE59D}"
"18891","82380","TUNKA","","","","{133A57D4-D94E-4FA8-9253-DB3E4A4C5C49}"
"18892","82380","WAX GOURD","","","","{A99E20F6-234C-4059-87E3-5E3DDF832A71}"
"18901","82390","DUG","","","","{11184909-FAE5-47A2-8170-E4CF117F4D9E}"
"19265","82684","JACQUIER","","","","{B7099E5F-7B36-4FC3-8381-D3C8FD3892A6}"
"19266","82684","JAK","","","","{5BBFF1AC-7E29-4322-9A28-1F83CA3AD1F9}"
"19267","82684","JAQUERIRO","","","","{0B9FFE5E-9120-479E-9A6F-3A9B74355F09}"
"19268","82684","KATHAL","","","","{FE697126-4631-4345-8242-C6611A28CD82}"
"19274","82689","PERSIAN WALNUT","","","","{DD924187-2043-4498-B43C-0139B61A098F}"
"19276","82692","KAPOK TREE","","","","{78DD9AF5-989D-448C-8B94-35377BA7854C}"
"19277","82692","WHITE SILK-COTTON TREE","","","","{FC73EEE8-9104-4C3A-8770-B14F2010F809}"
"19290","82708","LEEK","","","","{B120B159-C9DC-4820-B2F8-301F5EC06E9E}"
"19291","82708","LEVANT GARLIC","","","","{BBD72A3C-92DE-48DE-B36D-EB14A0CEEED0}"
"19292","82708","PORRUM LEEK","","","","{CB0F0090-618E-452C-9375-C67F940D5D35}"
"19293","82708","WILD LEEK","","","","{00BD5511-C52F-4E25-8F25-B44BBE67E516}"
"19299","82714","SERAI","","","","{33DB24A2-725D-4D31-A745-BE0304A02499}"
"19300","82716","LITCHEE","","","","{993AAE79-EB98-4D44-ACDF-714B7E5AC5BE}"
"19301","82716","LYCHEE","","","","{8B02A583-141D-423C-BD98-A204BE640A1B}"
"19315","82731","MAMMEE APPLE","","","","{C7BB3F65-3F62-44F4-89BA-0DA9ED2DFD7E}"
"19316","82731","SOUTH AMERICAN APROCOT","","","","{BE8667B4-8059-4443-8E86-6AF88187DC5A}"
"19317","100312","MANGO","","","","{4BF13DD8-2449-406F-8FE4-23422A413789}"
"19318","82734","LARGE-LEAVED MUEHLENBECKIA","","","","{5C575254-84D9-4BD0-8544-00F78537D9BC}"
"19333","68360","MINT","","","","{A66D7B19-BF32-4E77-838C-94EA1989262B}"
"19343","82758","COMMON APPLE","","","","{ED55573E-AE57-446F-9902-2AE80E3151A4}"
"19352","82765","MULBERRY","","","","{E33DA129-A5F1-46F3-B70A-766372CD7300}"
"19368","82774","NEW ZEALAND BEECH","","","","{A79BBF8A-C7DF-4A90-8EA5-ECB83B5A57CE}"
"19369","82774","SOUTHERN BEECH","","","","{51A0F8E5-5BE5-459A-93DA-FE27DA5272AA}"
"18365","81969","PURPLE SCALE","","","","{872D97A0-90BA-450B-8C06-B88CB304D34E}"
"18379","81975","MUSSEL SCALE","","","","{46D9B91B-8F89-43B2-BA1D-DB60F6FB2077}"
"18380","81975","PURPLE SCALE","","","","{49D80D6B-38BF-4673-A2D1-1315F7A9C06E}"
"18381","81976","CITRUS MUSSEL SCALE","","","","{DF5C5DA8-D561-4ED2-BDDB-AD7CB8F7AA16}"
"18382","81976","MUSSEL SCALE","","","","{366F53CB-3E81-403C-B393-ED60E7199C50}"
"20422","100480","SWEET BROOM","","","","{26CD032B-2CED-4B3F-92F0-D0F5D7085946}"
"20455","83876","STACKHOUSIA FAMILY","","","","{7DDC995A-6F42-4FED-B7B9-8314EE110CE5}"
"20468","83887","HONDURAS MAHOGANY","","","","{A1887D37-759C-4283-A067-8CBF94F9D268}"
"20494","66595","GOAT GRASS","","","","{0946059E-79A5-48A3-BAEA-08927C2CF1BB}"
"20497","83918","COMMON HORSE CHESTNUT","","","","{EC025A84-C2DF-42D2-B2F3-F5EF0A84E812}"
"20505","83929","HOLLYHOCK","","","","{AD310BC4-ED7C-4CA0-92D2-C5F0790166B6}"
"20520","83951","CAPEWEED","","","","{C6C6695E-4EC8-4ADC-8422-D1790919F16D}"
"20529","83960","SPLEENWORT","","","","{3311649D-A89F-4E12-93AF-7F9B77509943}"
"20537","83969","ASTER","","","","{83278FEC-84B7-49AA-9711-6906736B4486}"
"20538","83969","MICHAELMAS DAISY","","","","{D98B93C3-5896-4BED-86D8-730E70CEA215}"
"20539","83969","SKELETON DAISY","","","","{A74DDF87-EE55-457A-AED0-DBF35BFD4076}"
